code,country,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
030,New York,2002,21.60,18.60,23.40,35.40,40.30,53.20,58.60,57.00,51.30,37.40,29.10,17.00
030,New York,2003,6.00,8.90,20.00,30.50,43.40,52.50,57.60,59.00,50.40,36.30,31.90,19.40
030,New York,2004,4.40,11.00,25.60,33.80,47.00,50.80,57.90,56.30,51.60,38.90,30.00,17.40
030,New York,2005,9.80,13.80,17.80,33.30,39.60,57.70,60.40,59.20,51.80,41.80,30.70,16.80
030,New York,2006,21.40,16.10,22.20,33.60,44.70,54.80,60.80,56.20,49.00,37.30,34.40,26.90
030,New York,2007,17.00,7.60,19.30,31.90,42.60,53.20,55.80,56.50,50.00,44.80,27.70,19.00
030,New York,2008,17.70,14.80,19.60,35.50,39.60,56.20,58.70,54.20,50.10,35.70,29.00,18.00
030,New York,2009,5.80,15.00,22.40,34.10,43.40,52.00,55.40,57.90,47.50,37.60,32.60,18.00
030,New York,2010,14.30,17.70,28.60,36.40,46.20,54.80,60.40,58.00,50.90,39.10,29.20,16.90
030,New York,2011,10.60,11.30,21.70,35.10,48.10,54.60,59.70,57.30,53.60,40.60,33.30,23.90
030,New York,2012,17.40,21.80,32.00,32.70,49.00,53.70,59.50,57.00,49.00,42.30,27.60,24.90
030,New York,2013,15.60,15.60,22.70,32.40,45.00,53.90,61.40,55.10,47.10,40.60,25.80,17.50
030,New York,2014,7.40,9.50,12.90,31.70,45.50,53.80,57.00,54.80,49.10,42.50,27.70,24.40
030,New York,2015,5.90,-1.80,15.20,32.10,47.80,52.90,57.20,56.60,53.50,37.40,33.00,32.00
030,New York,2016,15.40,17.00,26.80,29.50,44.00,51.80,58.90,60.20,50.90,41.00,31.20,20.40
030,New York,2017,21.00,21.40,18.70,37.90,44.20,53.30,58.30,54.70,51.00,43.90,27.40,15.20
030,New York,2018,9.50,19.90,21.90,28.30,47.80,52.30,59.60,61.20,54.50,39.80,27.00,21.20
030,New York,2019,10.10,15.20,19.40,33.80,44.30,51.80,60.30,55.50,49.10,40.50,25.10,19.50
030,New York,2020,19.70,18.60,27.60,31.50,42.50,53.20,62.20,57.70,48.40,39.80,32.40,23.00
030,New York,2021,17.80,13.10,23.10,34.60,43.00,55.80,58.50,60.90,52.00,46.50,28.40,25.60
030,New York,2022,5.00,12.60,23.50,33.40,46.30,52.50,58.00,58.80,51.20,37.20,32.00,21.50
030,New York,2023,24.50,17.80,24.00,35.80,40.60,52.50,60.50,56.30,51.60,44.30,27.60,28.80
030,New York,2024,21.00,21.00,28.40,35.60,49.30,55.70,60.60,57.80,51.40,38.80,32.90,99.90
031,North Carolina,1895,27.60,20.60,36.00,44.70,52.60,62.80,65.30,66.10,62.60,41.60,39.20,30.90
031,North Carolina,1896,27.80,31.20,34.80,49.90,61.20,63.60,68.50,66.20,58.70,45.50,42.50,28.20
031,North Carolina,1897,26.40,34.20,41.10,45.00,52.50,63.80,66.90,64.50,57.90,50.30,38.10,33.30
031,North Carolina,1898,33.50,27.50,43.30,42.00,55.80,63.40,67.80,67.70,61.70,49.70,36.40,31.00
031,North Carolina,1899,29.10,26.20,38.30,44.00,56.30,64.30,65.50,67.20,57.60,49.70,38.60,28.90
031,North Carolina,1900,28.30,28.10,34.80,46.10,53.70,64.40,68.00,67.70,62.00,53.80,40.20,29.60
031,North Carolina,1901,29.00,26.30,37.70,40.80,55.20,63.10,69.00,67.10,59.40,45.30,30.80,27.90
031,North Carolina,1902,26.20,25.30,37.90,43.80,57.20,62.50,66.70,64.10,57.50,48.50,42.80,30.80
031,North Carolina,1903,29.40,32.30,45.60,45.40,55.60,60.00,66.20,66.30,57.60,45.80,34.20,24.40
031,North Carolina,1904,24.20,26.50,38.10,42.60,53.30,61.70,64.90,64.90,58.30,43.40,34.30,28.20
031,North Carolina,1905,24.30,23.90,39.80,45.60,58.60,63.20,67.00,64.00,60.40,47.20,36.40,30.50
031,North Carolina,1906,33.40,28.50,34.80,45.80,53.10,63.90,66.50,68.80,64.00,48.30,35.50,31.40
031,North Carolina,1907,34.60,27.60,41.80,39.70,52.80,58.70,66.60,64.50,60.80,43.00,36.30,30.70
031,North Carolina,1908,26.90,28.00,42.70,49.10,55.30,61.10,66.60,64.50,56.20,46.30,37.80,33.50
031,North Carolina,1909,32.90,34.80,36.20,46.70,52.80,64.90,63.40,63.40,57.10,41.60,39.20,25.40
031,North Carolina,1910,28.00,28.60,41.50,45.70,52.10,60.40,67.20,65.20,61.20,50.20,31.60,24.70
031,North Carolina,1911,32.90,33.80,35.10,43.20,55.10,63.60,65.40,66.40,64.30,51.90,34.90,33.70
031,North Carolina,1912,23.30,25.70,37.10,48.50,56.20,61.00,66.40,64.40,63.90,48.10,33.60,32.40
031,North Carolina,1913,37.40,31.50,41.70,44.90,54.30,61.60,67.60,64.90,57.50,47.80,34.90,32.30
031,North Carolina,1914,31.10,26.80,32.00,45.90,53.40,65.20,65.10,66.20,56.20,50.90,34.10,31.20
031,North Carolina,1915,29.90,32.50,29.40,44.90,56.70,60.80,66.00,65.60,61.00,50.90,37.50,27.40
031,North Carolina,1916,34.60,29.80,34.80,43.40,56.80,60.60,67.30,66.00,56.30,48.00,36.40,28.70
031,North Carolina,1917,32.70,28.90,37.60,45.90,49.40,61.20,66.70,63.80,57.30,41.30,32.70,21.50
031,North Carolina,1918,20.90,33.40,41.50,44.50,57.90,61.30,61.90,65.90,53.80,51.10,36.60,35.80
031,North Carolina,1919,29.30,30.20,39.00,43.70,56.10,62.20,66.20,64.20,56.50,58.60,38.50,28.70
031,North Carolina,1920,27.80,28.10,35.70,45.30,50.50,61.00,64.70,65.70,61.10,46.80,36.50,32.00
031,North Carolina,1921,30.60,33.40,46.00,47.60,52.90,63.30,67.80,64.90,64.90,45.50,41.40,32.80
031,North Carolina,1922,29.80,36.60,40.20,48.50,55.90,64.40,67.50,63.00,59.70,48.40,36.20,35.10
031,North Carolina,1923,32.10,29.70,38.40,44.00,53.50,63.20,65.40,66.20,60.90,45.10,36.30,36.90
031,North Carolina,1924,26.40,28.70,35.10,43.90,52.30,63.80,64.90,65.10,56.90,44.50,37.20,31.40
031,North Carolina,1925,29.60,35.60,38.80,48.00,50.40,64.60,67.00,62.50,64.30,47.70,36.40,30.40
031,North Carolina,1926,28.40,33.10,31.40,42.40,52.00,60.80,66.40,68.00,62.90,49.00,34.40,32.30
031,North Carolina,1927,29.50,39.40,39.00,45.70,55.40,60.90,65.00,62.80,59.20,49.00,41.10,31.10
031,North Carolina,1928,27.10,30.40,36.90,43.70,51.90,62.50,66.90,67.20,57.30,50.60,37.50,30.60
031,North Carolina,1929,30.60,29.70,42.10,48.20,54.30,60.80,64.90,63.60,60.00,45.90,41.80,30.60
031,North Carolina,1930,31.40,32.90,35.30,45.20,56.10,60.10,67.40,61.60,64.10,43.70,37.00,27.50
031,North Carolina,1931,28.20,30.20,33.20,43.40,52.80,61.10,68.70,64.70,61.20,46.50,41.10,38.30
031,North Carolina,1932,39.30,37.40,33.80,44.00,53.40,63.20,66.70,64.80,58.80,48.50,36.30,34.80
031,North Carolina,1933,36.20,32.60,36.90,44.80,58.80,62.20,65.00,66.10,63.30,47.20,35.20,35.90
031,North Carolina,1934,32.60,23.60,34.50,46.30,54.00,65.10,69.00,67.60,62.80,46.00,38.60,30.00
031,North Carolina,1935,30.70,30.90,42.70,45.80,53.40,62.20,67.20,65.70,59.20,45.90,42.30,24.10
031,North Carolina,1936,25.80,26.70,40.40,43.90,53.90,61.50,67.10,66.70,61.30,51.40,36.30,33.90
031,North Carolina,1937,42.60,31.50,34.20,45.10,53.30,64.00,65.70,66.60,56.80,45.80,34.20,29.70
031,North Carolina,1938,30.00,36.30,42.40,46.60,56.10,61.60,66.00,66.60,60.10,45.10,39.60,30.50
031,North Carolina,1939,31.30,36.20,39.90,45.00,54.00,66.50,65.60,65.90,60.40,49.00,33.40,30.50
031,North Carolina,1940,18.60,30.50,34.70,43.50,52.40,63.90,65.10,65.90,55.70,44.80,37.30,34.40
031,North Carolina,1941,28.70,25.10,31.10,47.40,53.50,63.20,68.40,65.70,60.20,52.50,35.60,32.70
031,North Carolina,1942,26.80,27.00,38.90,45.00,56.50,64.50,68.00,65.20,60.30,48.90,38.40,29.80
031,North Carolina,1943,31.30,30.40,35.40,42.90,56.90,66.90,66.90,65.30,55.10,44.10,33.40,28.70
031,North Carolina,1944,28.60,33.80,36.00,44.70,57.10,64.00,64.30,63.60,61.20,46.10,36.60,25.80
031,North Carolina,1945,28.40,32.60,45.90,49.50,51.70,62.80,66.90,64.20,63.60,45.90,38.60,26.80
031,North Carolina,1946,31.70,31.70,44.00,45.80,54.70,61.10,65.30,62.80,58.90,48.00,42.50,32.60
031,North Carolina,1947,35.40,22.70,30.40,48.20,54.60,61.00,62.50,66.30,60.70,53.10,37.40,28.10
031,North Carolina,1948,24.20,31.80,41.40,48.70,54.90,62.40,67.10,63.30,58.00,43.20,43.60,34.40
031,North Carolina,1949,38.70,38.10,37.40,45.30,54.60,64.30,69.10,66.50,57.80,52.90,35.00,33.10
031,North Carolina,1950,41.30,34.30,35.30,42.80,56.60,62.50,65.80,63.00,59.00,51.20,33.10,26.10
031,North Carolina,1951,30.00,30.20,38.10,44.80,51.70,62.50,65.70,65.80,59.00,51.00,33.80,32.20
031,North Carolina,1952,35.00,33.00,36.40,46.00,54.90,66.40,66.30,65.60,58.20,41.80,36.60,30.20
031,North Carolina,1953,34.20,34.30,39.20,45.10,59.80,62.90,66.00,63.90,57.40,47.80,34.80,31.50
031,North Carolina,1954,29.70,33.70,36.70,49.90,50.60,61.40,65.70,65.20,59.10,47.40,35.00,27.80
031,North Carolina,1955,28.00,30.00,40.20,49.10,55.80,57.30,68.00,67.40,61.90,46.30,35.00,26.60
031,North Carolina,1956,26.80,35.30,36.00,43.80,54.90,61.90,66.40,64.60,57.20,52.40,36.30,38.90
031,North Carolina,1957,31.20,36.70,37.50,48.30,56.20,64.40,64.40,62.60,62.30,44.70,40.10,32.30
031,North Carolina,1958,24.70,23.80,35.20,46.50,55.80,61.70,68.20,65.80,56.90,45.90,40.60,25.40
031,North Carolina,1959,26.60,33.40,34.70,47.20,57.80,61.00,67.10,66.80,60.10,52.40,37.00,31.20
031,North Carolina,1960,30.90,29.60,26.60,47.40,52.70,62.60,65.30,67.00,60.20,49.40,36.50,22.80
031,North Carolina,1961,23.80,33.30,40.60,41.40,51.70,60.90,65.60,65.60,61.10,44.00,41.20,30.70
031,North Carolina,1962,27.80,33.10,35.00,43.40,57.80,62.50,64.70,64.00,57.00,48.70,37.10,27.00
031,North Carolina,1963,24.90,24.20,39.60,46.60,52.50,61.50,63.80,63.70,55.70,45.40,37.50,23.40
031,North Carolina,1964,27.80,27.70,37.00,47.10,54.50,63.00,65.60,64.20,57.90,43.20,39.70,34.00
031,North Carolina,1965,28.20,29.90,34.80,46.10,57.80,61.00,65.60,64.80,60.40,45.00,38.00,29.60
031,North Carolina,1966,25.80,30.70,35.00,44.00,53.90,58.70,65.40,65.00,57.50,44.80,36.60,29.80
031,North Carolina,1967,31.40,27.90,37.80,46.60,50.70,59.60,64.80,63.80,52.90,44.60,32.70,33.90
031,North Carolina,1968,25.00,22.30,36.30,45.30,52.10,61.50,66.30,66.40,56.20,48.40,38.30,26.90
031,North Carolina,1969,26.60,30.40,31.60,46.40,53.00,64.00,67.70,63.40,58.00,48.10,34.60,28.40
031,North Carolina,1970,22.40,27.70,36.40,47.00,54.40,61.40,66.00,65.90,61.70,50.40,37.40,31.80
031,North Carolina,1971,28.40,29.30,34.10,41.40,51.80,63.60,65.90,64.80,61.70,55.70,37.30,39.70
031,North Carolina,1972,33.90,29.50,36.90,43.90,53.00,57.40,65.50,64.40,59.40,46.30,37.80,36.60
031,North Carolina,1973,28.80,27.40,43.40,45.20,52.20,64.20,65.70,65.80,61.50,48.60,38.90,31.40
031,North Carolina,1974,40.50,31.40,40.80,45.60,55.40,60.00,64.70,65.90,58.40,41.60,36.50,32.30
031,North Carolina,1975,32.80,34.60,36.20,43.60,57.10,62.00,65.30,66.20,60.60,50.20,39.80,30.00
031,North Carolina,1976,25.70,35.30,41.50,43.70,52.50,61.40,64.50,62.60,55.80,42.80,31.10,26.90
031,North Carolina,1977,18.70,26.30,41.30,48.00,55.40,61.00,67.10,66.30,61.60,45.20,42.40,30.00
031,North Carolina,1978,24.00,23.10,35.20,46.00,53.50,61.70,65.40,66.70,60.70,44.00,43.00,31.00
031,North Carolina,1979,26.40,25.50,38.20,47.00,54.80,59.00,65.10,64.70,61.50,45.30,40.50,30.30
031,North Carolina,1980,31.70,24.80,35.40,45.70,54.20,60.40,66.80,66.10,63.00,45.40,35.50,28.90
031,North Carolina,1981,22.00,29.80,32.60,48.10,51.20,66.20,67.30,63.70,55.30,43.70,36.60,28.50
031,North Carolina,1982,24.20,34.00,38.80,43.40,56.00,62.80,67.10,64.30,57.30,47.20,40.60,37.40
031,North Carolina,1983,29.20,30.60,39.40,42.60,52.80,60.40,66.00,66.10,58.20,48.90,37.50,29.00
031,North Carolina,1984,26.10,33.30,35.40,44.40,52.80,62.90,65.50,65.70,55.50,54.90,34.60,37.60
031,North Carolina,1985,24.10,31.20,38.70,46.80,55.00,61.90,66.10,64.80,57.70,53.70,49.40,27.50
031,North Carolina,1986,26.00,34.50,36.70,45.60,54.80,64.40,68.50,65.20,60.70,50.60,44.70,32.40
031,North Carolina,1987,28.40,29.60,36.00,43.70,56.50,64.20,67.40,67.60,60.90,39.60,39.10,33.40
031,North Carolina,1988,24.70,29.40,36.40,44.10,51.90,58.80,66.10,68.10,59.20,41.20,38.40,28.50
031,North Carolina,1989,33.20,32.90,39.40,44.60,51.40,65.10,67.10,65.90,61.00,47.50,39.30,23.50
031,North Carolina,1990,34.90,37.50,41.80,44.70,54.90,61.80,67.20,66.50,58.40,49.90,38.50,37.00
031,North Carolina,1991,32.40,33.90,41.00,49.20,60.20,63.40,69.50,66.70,58.80,46.70,36.60,33.80
031,North Carolina,1992,31.50,34.40,36.50,44.70,51.00,60.90,68.40,64.50,60.70,44.30,41.20,32.80
031,North Carolina,1993,34.40,29.10,35.80,42.70,55.40,62.80,69.20,65.70,60.70,47.00,38.70,29.60
031,North Carolina,1994,25.60,31.70,38.80,47.80,50.50,65.30,68.50,64.40,56.90,46.40,41.60,36.60
031,North Carolina,1995,31.40,30.10,38.90,46.10,55.10,62.80,67.80,67.80,59.10,49.70,34.70,27.40
031,North Carolina,1996,28.10,30.90,34.00,44.90,55.40,63.00,66.60,64.90,59.30,47.60,34.70,33.70
031,North Carolina,1997,30.20,35.30,41.70,42.10,49.10,60.10,66.80,62.50,58.70,47.40,36.20,31.90
031,North Carolina,1998,34.90,36.20,38.80,46.90,57.30,64.80,67.80,65.60,61.30,47.90,39.80,36.90
031,North Carolina,1999,33.20,32.90,34.10,48.40,53.10,62.30,68.70,66.80,57.90,47.20,41.90,31.50
031,North Carolina,2000,28.40,33.00,40.40,45.20,56.40,64.20,65.70,64.90,59.60,45.30,35.90,24.80
031,North Carolina,2001,28.00,34.70,36.10,46.90,53.70,64.20,64.90,66.40,56.80,43.40,40.60,36.60
031,North Carolina,2002,31.00,31.80,38.70,50.00,52.90,63.20,67.90,65.90,63.00,53.70,37.40,30.40
031,North Carolina,2003,26.20,31.70,41.70,46.30,56.10,62.40,67.40,68.40,59.30,47.70,43.30,28.90
031,North Carolina,2004,26.80,30.30,39.50,46.30,59.90,65.20,67.30,64.70,61.20,52.00,41.80,30.20
031,North Carolina,2005,32.50,33.20,35.80,45.30,51.30,63.80,69.70,68.50,62.50,51.30,39.30,29.30
031,North Carolina,2006,35.60,30.70,37.60,48.10,51.80,62.30,67.10,68.40,58.20,46.00,39.90,34.40
031,North Carolina,2007,33.60,27.70,40.30,44.40,53.30,62.70,65.10,68.80,60.30,53.60,36.80,36.60
031,North Carolina,2008,29.20,34.10,38.10,47.70,52.50,64.80,65.50,65.00,61.30,45.60,35.60,35.80
031,North Carolina,2009,28.40,30.50,38.50,46.00,57.30,64.50,64.80,67.80,60.20,48.40,42.40,31.00
031,North Carolina,2010,26.30,27.70,37.90,47.00,58.60,68.00,68.70,68.70,60.90,47.90,37.40,24.20
031,North Carolina,2011,26.10,33.30,38.90,49.20,56.00,65.10,69.10,66.90,61.50,46.10,40.00,35.50
031,North Carolina,2012,32.50,34.20,46.30,47.00,58.90,60.50,69.80,66.60,59.20,48.80,34.30,37.30
031,North Carolina,2013,34.00,31.30,32.70,47.00,54.30,64.80,68.60,65.60,58.80,50.50,36.00,34.40
031,North Carolina,2014,23.50,32.10,33.40,46.40,56.50,64.50,65.90,65.20,62.90,49.20,34.20,35.40
031,North Carolina,2015,28.90,24.10,39.00,48.70,56.90,66.70,68.50,65.80,62.40,49.30,44.30,45.30
031,North Carolina,2016,28.40,33.20,44.20,46.10,55.50,64.40,69.80,69.70,64.60,51.60,38.50,33.90
031,North Carolina,2017,35.80,37.50,37.40,52.70,56.90,63.50,68.70,66.50,60.20,51.10,38.30,32.50
031,North Carolina,2018,24.20,41.40,35.80,43.30,61.40,66.40,67.40,67.80,67.70,52.20,38.50,35.70
031,North Carolina,2019,32.20,37.60,37.40,49.60,60.60,64.00,68.50,67.00,63.80,53.90,36.40,35.90
031,North Carolina,2020,36.20,37.20,45.60,45.00,53.20,63.90,69.40,69.00,60.80,52.40,43.10,31.40
031,North Carolina,2021,31.50,33.20,41.30,45.20,53.00,64.00,67.20,68.30,59.70,53.70,35.20,39.10
031,North Carolina,2022,28.00,33.90,40.70,45.90,57.90,63.40,69.50,67.10,59.30,45.70,42.20,31.50
031,North Carolina,2023,36.20,40.50,40.30,47.90,53.60,60.20,68.60,67.20,60.60,48.70,37.90,34.40
031,North Carolina,2024,31.00,35.10,42.20,49.20,58.70,64.40,69.40,66.00,62.20,48.50,43.90,99.90
032,North Dakota,1895,13.20,-3.30,11.20,34.40,40.20,47.00,53.00,48.50,40.30,24.80,10.30,3.50
032,North Dakota,1896,-4.10,3.00,4.20,29.90,44.50,52.60,54.00,49.00,39.10,25.10,-0.90,7.80
032,North Dakota,1897,-5.50,-3.50,0.50,30.50,40.60,49.60,55.80,49.50,47.40,31.90,9.30,1.20
032,North Dakota,1898,2.70,1.20,9.40,28.60,38.80,50.60,54.10,51.60,41.80,28.60,11.60,1.80
032,North Dakota,1899,-4.70,11.20,-4.40,25.80,39.50,50.10,54.70,51.80,40.00,30.30,25.00,2.60
032,North Dakota,1900,4.70,-9.20,9.60,34.90,43.20,52.50,53.80,57.00,43.50,35.60,10.30,8.40
032,North Dakota,1901,-1.90,-3.30,15.70,32.30,44.80,50.20,59.30,52.50,41.30,33.00,14.70,3.60
032,North Dakota,1902,1.90,1.40,18.00,28.40,43.90,46.60,53.70,50.50,37.40,28.70,17.30,-4.60
032,North Dakota,1903,-0.80,10.00,11.10,29.00,39.40,49.00,52.60,51.00,39.00,32.40,13.40,1.30
032,North Dakota,1904,-6.10,13.30,7.00,27.90,40.70,49.70,50.70,48.40,41.10,33.20,21.30,3.60
032,North Dakota,1905,-9.40,-3.20,21.40,25.90,37.40,48.90,53.80,54.50,44.70,27.80,20.10,5.30
032,North Dakota,1906,2.00,-0.20,8.00,34.70,40.30,51.30,55.20,53.60,47.40,31.60,16.40,-1.50
032,North Dakota,1907,15.50,0.60,12.60,22.10,31.20,50.40,53.40,50.30,38.80,28.90,17.10,8.50
032,North Dakota,1908,4.80,4.50,10.40,30.40,38.60,50.00,55.10,48.60,46.50,31.60,20.30,5.00
032,North Dakota,1909,-6.50,1.10,15.50,23.20,39.30,52.40,56.40,55.10,44.40,29.70,17.20,-3.30
032,North Dakota,1910,-1.00,-7.90,27.80,32.30,36.10,53.20,55.10,48.80,42.20,33.30,14.60,2.30
032,North Dakota,1911,12.10,-4.70,18.40,28.80,40.90,54.70,51.10,50.00,42.50,31.90,5.80,7.60
032,North Dakota,1912,14.80,2.00,3.10,31.10,42.60,49.20,54.30,51.80,40.10,30.60,21.50,7.70
032,North Dakota,1913,-9.20,-3.20,5.90,33.40,39.00,53.30,52.80,54.30,42.80,27.60,22.60,10.80
032,North Dakota,1914,3.30,10.10,15.70,29.80,41.60,51.20,58.80,50.30,44.00,35.20,19.60,-4.60
032,North Dakota,1915,-4.30,8.30,11.90,35.90,39.00,45.40,51.20,49.80,42.70,32.60,18.50,5.80
032,North Dakota,1916,17.90,-3.10,11.10,28.80,38.30,47.30,61.40,52.30,41.10,28.10,16.40,-8.60
032,North Dakota,1917,-9.40,11.40,12.40,27.30,35.60,45.80,56.00,49.40,42.00,23.40,25.00,-9.70
032,North Dakota,1918,10.80,-1.40,22.50,29.00,38.20,51.00,52.20,53.20,37.40,32.90,19.30,9.00
032,North Dakota,1919,8.40,-1.70,7.80,31.80,42.60,55.00,57.40,53.50,46.30,21.20,6.90,-1.30
032,North Dakota,1920,-7.00,2.70,11.50,22.20,40.70,50.50,55.70,53.60,45.30,35.00,17.80,5.50
032,North Dakota,1921,4.70,8.30,13.60,28.30,41.40,56.80,58.30,51.80,45.10,33.40,11.60,7.40
032,North Dakota,1922,-4.20,10.80,17.20,31.20,44.90,53.00,52.90,55.30,45.50,31.40,24.50,-1.50
032,North Dakota,1923,-1.20,-7.60,6.60,27.20,40.30,53.60,59.10,49.50,45.10,31.60,24.60,10.60
032,North Dakota,1924,-9.70,9.50,16.20,28.30,33.70,47.10,52.50,49.60,41.30,36.50,17.40,-7.60
032,North Dakota,1925,-3.10,5.80,15.90,34.70,38.20,50.40,53.10,51.80,45.40,23.70,17.20,7.00
032,North Dakota,1926,4.90,12.50,13.90,26.80,43.80,47.80,56.00,52.10,39.80,30.60,13.70,-1.60
032,North Dakota,1927,0.10,3.80,21.00,31.20,38.80,49.60,53.60,49.60,43.50,33.60,12.00,12.20
032,North Dakota,1928,2.30,8.00,16.60,23.80,42.90,46.20,55.70,51.00,39.60,29.70,18.90,10.40
032,North Dakota,1929,16.60,-9.40,20.00,28.60,35.20,47.80,55.40,51.80,39.80,33.50,15.20,1.20
032,North Dakota,1930,11.80,12.10,15.80,34.20,38.40,51.30,57.10,55.80,41.60,29.80,17.60,10.40
032,North Dakota,1931,10.40,17.70,15.50,29.30,38.10,54.80,56.70,53.40,46.10,34.70,18.80,11.00
032,North Dakota,1932,-1.20,1.50,9.10,32.50,42.50,55.30,55.80,54.20,41.00,27.90,15.20,1.90
032,North Dakota,1933,0.60,-3.30,18.20,28.70,42.40,56.20,57.30,53.20,45.80,27.70,18.30,-3.30
032,North Dakota,1934,3.90,8.70,13.90,29.90,46.60,51.10,56.50,51.60,39.00,36.20,22.20,2.70
032,North Dakota,1935,-8.00,13.60,15.50,28.00,39.00,48.90,61.30,51.90,41.80,27.90,7.00,3.00
032,North Dakota,1936,16.40,23.40,16.20,22.90,45.10,51.70,63.70,55.10,45.10,27.20,17.00,4.70
032,North Dakota,1937,18.70,-4.40,14.90,30.10,43.70,50.60,58.90,57.40,43.80,32.30,14.70,0.10
032,North Dakota,1938,-1.20,-3.40,22.00,29.30,40.70,51.60,56.20,53.50,46.40,37.30,13.20,8.20
032,North Dakota,1939,3.80,13.20,11.40,28.20,45.60,48.60,58.00,52.80,42.90,29.60,20.40,14.70
032,North Dakota,1940,-8.20,5.80,13.80,27.70,40.70,49.70,57.70,54.10,47.30,37.60,13.20,8.90
032,North Dakota,1941,0.00,1.00,14.20,34.10,45.90,53.50,57.20,54.80,43.80,32.10,20.80,11.90
032,North Dakota,1942,5.90,3.90,20.30,33.00,38.50,49.20,54.50,53.10,41.00,32.60,16.00,-0.30
032,North Dakota,1943,12.10,3.60,5.90,30.70,37.40,49.40,57.40,53.60,41.00,32.60,20.10,8.80
032,North Dakota,1944,9.20,-1.20,6.20,28.20,45.10,50.60,54.10,52.80,43.70,32.20,19.80,5.30
032,North Dakota,1945,3.30,3.10,21.30,26.50,34.60,46.30,54.40,52.60,40.80,30.00,12.40,-2.80
032,North Dakota,1946,-1.30,-2.00,24.30,34.00,37.60,49.80,57.20,50.90,43.30,29.50,13.70,3.40
032,North Dakota,1947,4.30,-2.40,13.10,28.50,36.10,49.10,57.00,57.20,42.20,37.70,13.40,3.50
032,North Dakota,1948,-2.80,-4.30,6.60,28.80,41.50,50.70,57.00,54.60,47.60,31.40,20.40,-0.40
032,North Dakota,1949,-9.20,10.20,12.20,32.70,42.40,50.20,55.40,55.40,39.70,31.40,24.30,-2.80
032,North Dakota,1950,21.00,-3.20,9.00,23.30,38.50,48.40,53.10,49.80,44.30,33.30,10.10,-0.10
032,North Dakota,1951,-7.80,0.80,1.40,27.00,41.80,46.50,54.00,51.70,41.50,31.00,10.90,-4.00
032,North Dakota,1952,-7.60,7.80,8.90,33.30,40.70,51.30,53.70,52.30,45.20,27.60,18.30,8.40
032,North Dakota,1953,2.80,8.30,15.60,25.00,40.20,52.00,55.20,55.40,42.50,36.20,24.10,9.30
032,North Dakota,1954,12.70,20.40,12.40,26.40,36.50,49.90,57.20,53.20,43.60,31.60,23.50,12.90
032,North Dakota,1955,0.30,-3.40,6.70,34.70,44.10,50.30,58.70,56.20,41.50,32.00,4.70,-5.10
032,North Dakota,1956,-4.20,-3.20,10.90,23.30,40.70,55.00,53.90,52.30,39.90,32.80,19.40,7.40
032,North Dakota,1957,-8.80,1.80,16.00,28.40,40.70,48.40,59.20,54.60,41.70,33.30,20.10,11.70
032,North Dakota,1958,7.30,0.30,17.40,30.70,41.30,46.00,52.10,53.50,42.90,32.00,16.50,0.70
032,North Dakota,1959,-7.20,-5.80,20.90,27.80,38.40,52.50,54.80,54.20,42.80,28.20,11.40,16.10
032,North Dakota,1960,-2.40,0.80,6.70,29.60,40.30,49.30,56.40,54.00,43.90,31.60,16.40,3.20
032,North Dakota,1961,2.10,7.10,22.20,25.10,38.10,52.00,55.00,56.00,40.30,32.30,16.40,-3.50
032,North Dakota,1962,-4.20,-2.40,11.30,28.80,42.40,52.40,53.30,53.50,40.60,35.00,24.10,7.00
032,North Dakota,1963,-9.00,2.20,19.50,30.40,39.50,54.30,57.90,54.70,46.90,40.20,19.20,-0.80
032,North Dakota,1964,4.10,8.20,7.10,31.30,43.00,50.40,57.90,50.40,39.80,31.60,14.40,-6.60
032,North Dakota,1965,-8.80,-2.90,3.90,30.80,40.30,50.80,55.80,52.40,35.20,33.70,15.40,10.70
032,North Dakota,1966,15.40,-2.40,19.70,25.90,37.80,50.70,59.00,51.30,43.90,31.10,11.10,4.20
032,North Dakota,1967,0.20,-4.10,14.60,26.90,35.90,49.10,52.60,50.80,45.60,32.10,18.80,4.00
032,North Dakota,1968,-3.30,1.40,21.50,28.40,37.00,49.70,53.70,51.00,44.10,32.20,20.60,0.00
032,North Dakota,1969,12.10,3.70,6.80,32.80,40.60,44.80,55.20,56.00,44.70,28.90,20.00,7.70
032,North Dakota,1970,-7.30,1.10,7.20,28.20,40.00,54.10,56.90,53.20,43.40,30.60,17.40,-1.00
032,North Dakota,1971,-8.90,2.60,15.60,30.30,38.80,53.30,51.40,54.20,43.20,33.60,19.40,-0.20
032,North Dakota,1972,-8.60,-3.50,14.70,29.60,44.60,51.30,51.40,54.70,40.50,28.20,18.80,-3.20
032,North Dakota,1973,5.30,8.30,26.50,28.60,39.60,50.60,53.30,56.50,42.80,36.00,13.30,2.80
032,North Dakota,1974,-6.20,3.10,12.70,29.90,39.20,49.70,58.20,49.30,38.20,32.10,19.60,10.50
032,North Dakota,1975,0.90,0.00,9.50,26.60,41.70,51.20,59.10,52.10,41.10,34.00,19.40,5.60
032,North Dakota,1976,-0.40,12.50,11.90,33.10,40.00,53.00,54.80,54.90,42.20,26.40,11.90,0.30
032,North Dakota,1977,11.80,12.20,21.40,33.80,49.30,52.50,56.20,47.70,45.40,33.30,15.20,-0.70
